nm_name,st_name,nm_city,st_address,user_name,user_id,is_local_guide,review_count,rating_star,photo_count,time_num,time_unit,month_ago,comment,create_date,update_date
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Allen Lu,104519548938421735222,True,65.0,1,77.0,1,年,18.0,一整個感覺瞎忙 請改善SOP,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Melody張,116176992242970039347,False,5.0,5,4.0,1,年,18.0,香蓮鐵板燒好吃😋 店員很有朝氣、下班吃飯的好地方 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,郭瑩如,118309665817288963898,False,8.0,5,2.0,1,年,18.0,上菜速度還行 餐點好吃 服務態度不錯～,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,簡伯丞,109328638950252085200,True,19.0,5,4.0,1,年,18.0,從小吃到大 還是一樣很好吃 雖然 漲價了🙃🙃 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Baileys,110359586151263193752,False,33.0,5,19.0,1,年,18.0,好吃 下飯 湯也好喝  喜歡豬肉片和沙朗牛,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,趙純信,106090665204532205735,False,2.0,5,1.0,1,年,18.0,隔了很久再次光臨，原煎雞腿還是一樣美味，唯一比較可惜的是今天青菜味道偏淡。,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Queeny,105557388712986284358,True,71.0,5,40.0,1,年,18.0,好吃😋吃了10年了，口味不錯，每次都掃光盤裡的菜，還有開胃酸梅湯可喝，好懷念以前的味噌湯喔！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Kelly Lee,105720984810959860875,True,51.0,5,101.0,1,年,18.0,鱈魚奶油香、鮭魚香煎都新鮮好吃 自製酸梅湯也好喝😋,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Daniel阿丹哥,109207450521252205015,True,625.0,5,4.0,1,年,18.0,很可惜沒有點到香連蛋糕 上菜很快 家庭套餐還不錯 份量也夠,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,李俊穎,108298279559476339303,False,6.0,1,6.0,1,年,18.0,我很久沒寫評論，這是第2次寫，雙人餐點總體 份量很少，主餐份量很少，青菜更少，跟外面1個人份差不多、煎的不好都有黑色焦掉的（很多），門口接待那張臉跟口氣，哈～你們去過就知道，只有飲料酸莓汁好喝，基本價格跟份量對不上，而且還真的不好吃，請大家相信我，不然你花錢吃看看，我以上寫的對不對，另外很多5星評論，你們滑下去看，就知道為什麼了,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,宋大哥,108271554136180331832,False,3.0,5,3.0,1,年,18.0,吃了十幾年 味道依舊不變 出菜速度快 想吃鐵板燒 來香連😊,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,張竣賢,109130047994004606200,False,6.0,5,5.0,1,年,18.0,鄰近寧夏夜市 店內乾淨 老闆娘很親切 餐點內容豐富 上菜速度很快 店內湯、飯、飲料都是無限取用 酸梅湯很棒👍 非常推薦！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Phoebe,108888933162763995739,True,15.0,5,35.0,1,年,18.0,好吃 上菜快,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Peggy Wu,108612772517712357371,False,4.0,5,4.0,1,年,18.0,師傅炒菜超好吃 食材新鮮 是聚餐到好地方,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,D G,114747068274288796814,False,24.0,5,16.0,1,年,18.0,物美價廉 菜色多樣變化非常好吃推推,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,張小云,115614419992916006212,True,28.0,2,23.0,1,年,18.0,不推薦,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,功勳Vic,112849260545094491725,True,114.0,5,17.0,1,年,18.0,好吃,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,蔡協峰,117861971909277445742,True,678.0,5,5.0,1,年,18.0,每項東西都很到位的鐵板燒店，雞腿跟炒三鮮好吃,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Albee Chen,114939160756704575726,False,9.0,5,2.0,1,年,18.0,人滿多的，上餐速度很快！在寧夏夜市裡，衛生乾淨，推薦推薦！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Felisa Chen,118135512908143425188,True,60.0,5,28.0,1,年,18.0,很推薦雙人合餐，吃很飽、很滿足🥰🥰🥰 酸梅湯好好喝～～,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,黃雅慧,104582457146174906951,False,13.0,5,6.0,1,年,18.0,超好吃鐵板燒，營養滿分，值得推薦,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,菈菈,103392169335531856920,False,4.0,5,12.0,1,年,18.0,環境乾淨用餐很舒適，鐵板料理都很好吃，每次到寧夏必吃的美食。,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,江Harry,103690917983178640463,False,6.0,5,7.0,1,年,18.0,服務好手藝好很好吃飯吃到飽不用錢，他也不用錢很棒,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Jason Lin,102518094022227574083,False,11.0,5,1.0,1,年,18.0,久久來吃ㄧ次的老店，味道真的很棒，希望可以ㄧ直吃到那麼好的鐵板燒,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,孫晶,115646066902624546332,False,3.0,5,4.0,1,年,18.0,內飾很有自己的風格，無限供應還不錯,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,wang-shihua,101253898759665371403,False,120.0,5,355.0,1,年,18.0,113/03 寧夏夜市有名的鐵板燒料理，朋友介紹來朝聖！ …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,吳翊瑄,113128589355603267356,False,12.0,5,5.0,1,年,18.0,餐點不錯吃！上菜速度很快～,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,黃美枝,103365846347204344930,False,5.0,5,1.0,1,年,18.0,有水準的平價鐵板燒，是多年的愛店！非常推薦！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,James Liu,102010666049822608580,False,14.0,5,2.0,1,年,18.0,很好吃的吃光光牛肉很嫩食材新鮮👍,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Karboo,101280575170812189232,False,8.0,5,2.0,1,年,18.0,環境舒適，價格適中，食物好吃，是一個想吃鐵板燒可以考慮的一個好地方。,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,yy T,104905259685839348028,True,51.0,2,231.0,1,年,18.0,點了雙人的情侶套餐，份量上單人吃都吃不飽。上餐的部分，先把肉類上完後，才給你蔬菜，吃到後面像是在吃素食一樣，無趣… 上餐的時候，廚師兼服務生也不會把餐點放到面前，用餐的時候，盤子大力碰撞的聲音很打擾用餐興致。 店家寄出5星好評送起司蛋捲，蛋捲也不夠軟嫩。 用這樣的方法騙到的高評分，我自己是不會再二訪了…,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,林立宸,101686146840293316245,False,4.0,5,4.0,1,年,18.0,清明節來用餐 留言送起司蛋餅 讚,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,林小翔,102531464657471748082,True,110.0,5,31.0,1,年,18.0,很少有鐵板燒的附湯都那麼用心 而且居然還有桌邊服務欸,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Joe Lee,112221028512781613148,True,26.0,5,8.0,1,年,18.0,中午拜訪客戶經過，沒想到居然下午沒有休息，以前路過都客滿，久沒吃吃一下，讚讚！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,楊敦南,105747010928984358096,False,7.0,5,1.0,1,年,18.0,享用老店道地美食,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,陳炫,114428662427725182676,False,12.0,5,10.0,1,年,18.0,來吃了幾次，口味還不錯，經濟實惠，中午鐵板前的位子少沒能坐到比較可惜,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,梁鴻光全友會計師事務所liangcpa,109755642913729783039,True,262.0,4,67.0,1,年,18.0,在寧夏夜市的店面，生意很旺，需排隊，不提供停車位，不接受信用卡支付。,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Jiang Kyle,111020309485799639232,False,16.0,5,2.0,1,年,18.0,價格實惠！打卡送蛋捲好吃！！！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,溫仁維,118264673214047394220,False,8.0,5,3.0,1,年,18.0,很常來吃 喜歡這邊的東石蚵仔蛋 每次來都會點,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Ralph Chen,113926567113703056966,False,1.0,5,1.0,1,年,18.0,好吃，料理完善，食材多様，服務親切，Great !,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Yi-chen Tsai,109901555822198326313,True,285.0,4,90.0,1,年,18.0,生意很好非常忙，店裡面座位有點擁擠，要求要在門口劃完單再入座，不能先入座再點餐，建議店家可以直接在門口設點餐機⋯  口味整體還不錯滿好吃，有白飯，湯，飲料無限續，飲料有酸梅湯和檸檬水，酸梅湯超好喝的，蔬菜有銀芽是摘了根的豆芽菜，香連蛋糕煎的有點太焦偏硬有點可惜，三星蔥蛋捲和起司蛋口味一般中規中矩。  ⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯  更新：  目前我遇過回覆最認真的店家，很用心～難怪生意這麼好～ 不過了說真的⋯⋯沒這回覆⋯我還真不知道規定是這樣？會傻傻ㄧ直排⋯⋯畫了單後就坐著等叫我⋯⋯,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,megumi katou,116794288690478867291,True,13.0,1,1.0,1,年,18.0,6星好評 這盤起士蛋捲等了20分鐘 其他桌都上了 不來就是不來 講好幾次服務生也不理 服務0分  更新： 兩人用餐 時間是3／25 晚上7點左右 坐在從裡面數來第二張桌子附近（不是吧台 看到有評論送起士蛋捲的活動，一直跟一位女服務生講，但是等了至少20分鐘都沒送來,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Z,107067523169141622070,False,3.0,1,3.0,1,年,18.0,爛透了 明明店員自己在忙 頭都沒抬起來一下 也沒引導需要先點餐才能入內 就口氣很差的說門口點  廚師接著後面附和一句 外面點完再進來 體驗感超差 好像整個寧夏夜市只有這家鐵板燒一樣,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,梁毅平,107161628417690569470,True,146.0,5,97.0,1,年,18.0,寧夏夜市鐵板燒 價位不算貴 打卡送起司蛋捲,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Eileen LEE,105752836559738650832,False,2.0,3,13.0,1,年,18.0,這幾年服務品質越來越差，常聽到煎台師傅大聲吆喝，要後台補肉食材或是一直重複確認哪桌不要辣哪桌的肉沒上，位子很小有幾次尖峰時間只能坐在煎台最裡邊的位置，最後面那煎台不方便添飯添湯添飲料，最外面又被添飯添湯的客人打擾，前幾天離峰時間去，離峰時間去又被要求坐大桌和人併桌，明明都有空桌卻要求我們併桌，本想若一定要併桌我們就離去，我是去品嚐美食並不想受氣，這幾幾次下來真的不在去了。,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Francis Kuoyenhsueh Lin,115439634761772485823,False,15.0,5,5.0,1,年,18.0,週末下午來上菜快，2人套餐吃飽飽,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,hiu fung yu,117934165256754275016,False,5.0,5,4.0,1,年,18.0,味道很不錯，價格實惠，值得推薦！哈哈,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,王少儒,110062928145641493464,False,6.0,5,4.0,1,年,18.0,廚師很專業！ 上菜速度超快！ 讚👍 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,李婷,109344826798831603890,True,21.0,5,28.0,1,年,18.0,好吃!乾淨。人潮很多！值得再來。。。飯！湯！酸梅湯無限暢飲！酸梅湯很推！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,鄭言言,116161101705421653788,True,40.0,5,13.0,1,年,18.0,服務態度很親切，上菜速度也很快，哪有還有湯跟白飯無限使用，CP值高。,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,YE SYUAN CHEN,117260720246578666324,True,32.0,2,16.0,1,年,18.0,+90塊的套餐加點三鮮 份量真的有點少……  但他們家的菜炒很好吃,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,SIN,108589331203626046404,True,17.0,5,5.0,1,年,18.0,,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,小花,101083872501476057124,False,114.0,5,34.0,1,年,18.0,原煎牛小排和雞腿肉質口味好、香連蛋糕都很好吃，但外場服務生很兩光，可以體諒外籍語言不太通，但胖胖的女生臉臭，請她加個花生粉好像欠她錢一樣，動作超大？！ 連老板叫她關三次外送都沒有聽到了，好像要求也不用太高,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,choumikekimo,117854050315787690731,True,47.0,5,88.0,1,年,18.0,營養又好吃 補充很多青菜 還有好吃的麻糬,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Jelly,106593950250430179720,True,18.0,1,5.0,1,年,18.0,態度超差，口味一般，評論送蛋捲，口氣超差，不如不要送，絕對不會再來，從進門到走出門口，買一肚子氣!,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Leila Lee,116263725436543560907,False,13.0,5,15.0,1,年,18.0,服務很好，東西很好吃，環境乾淨衛生整潔，即使快打烊了，也讓我們入座，態度良好，東西也不馬虎,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,濫好人,109467868751925306631,False,2.0,1,1.0,1,年,18.0,沒料,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,EDC美,100136435876904149723,True,30.0,5,1.0,1,年,18.0,好吃的夜市鐵板燒，常常來都是指定這間,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,盧佳鴻,105997612210620641395,False,7.0,5,7.0,1,年,18.0,餐點好吃快速 服務人員親切 廚師乾淨衛生,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Kuan Lu,101848454934801572860,True,33.0,5,18.0,1,年,18.0,好吃,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,探員m,111561028133795988690,True,599.0,4,4.0,1,年,18.0,靠近寧夏夜市的鐵板燒餐廳 雖然路過的外國旅客挺多 但排隊方式比較混亂，看起來不是先到的先進去，而是先點菜的先進去 沒有所謂台灣生存技能=太客氣需要等更久 門口有看到部分外國旅客感到困惑不解 帶外國觀光客來訪，坐在鐵板前體驗師傅展現快炒功力 店內空間稍微擁擠，抽風做得不錯，沒有明顯沾上味道 點了情侶雙人套餐，有兩套青菜、脆皮煎雞腿、沙茶味總匯三鮮、乳瑪琳味煎鱈魚排，附自助湯飯飲料，僅530元 除了鱈魚排太薄而且個人不喜歡乳瑪琳味調味以外都頗滿意 唯一希望改善的是，有一名女店員嘻嘻哈哈的把魚排丟到鐵板上，也沒有注意到油濺到客人 熱油有一定危險性，希望管理者能再教育員工注意客人安全,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Jessica Wang,104852720417550915079,False,8.0,5,2.0,1,年,18.0,Cp值高的鐵板燒，寧夏夜市首選，讚,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,許元騰,105884079660798667402,True,30.0,5,8.0,1,年,18.0,挺特別的炒三鮮，是用肉絲、蝦子、軟絲炒成，整體不會很貴，也不用等很久,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,LIN小林,112188412274505453032,True,29.0,5,20.0,1,年,18.0,灰熊好吃😋 不愧是幾十年老店 生意興隆 👏 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Ajax Hsu,112993339915275220354,True,17.0,5,17.0,1,年,18.0,"很道地的鐵板燒,提供免費的阿嬤酸梅湯非常的貼心.",2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,方彥博,111862080216110883275,True,43.0,1,10.0,1,年,18.0,炒菜師父炒到青菜， 亂噴差點到我盤子上,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,林育慶,116024406249394351328,False,11.0,5,4.0,1,年,18.0,我在雙連夜市吃相連鐵板燒非常好吃👍 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,鍾俊輝,106892459819876363782,True,63.0,5,23.0,1,年,18.0,,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Anie Weng,116818448525086969985,True,27.0,5,19.0,1,年,18.0,好吃～宵夜好去處～ 乾煎雞腿煎的恰到好處～ 店員親切～❤️,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,yanwen wang,114177690755638648411,True,88.0,5,59.0,1,年,18.0,五顆星 好吃 For打卡送起士蛋捲,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,高若庭,116744886451579239851,False,12.0,5,4.0,1,年,18.0,香蓮鐵板燒打卡拿起司蛋捲讚讚讚,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,gary huang,107342606890575081278,False,2.0,5,1.0,1,年,18.0,我覺得這裡的東西還不錯，可以再來,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,小魚,112244081624909114589,False,10.0,5,16.0,1,年,18.0,好特別的鐵板燒，CP值好高，上到餐點下到飲料都好好吃啊！！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,鍾尚庭,104763241065111997435,False,1.0,5,1.0,1,年,18.0,料理好吃，門口阿姨的服務態度很好，又有好喝的酸辣湯！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Max Chen,105820336644742429768,True,97.0,5,26.0,1,年,18.0,好吃 推薦 白飯可續 湯免費,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Jeff Hsu,107052532720659363701,False,3.0,5,5.0,1,年,18.0,鄰近寧夏夜市 店內乾淨 老闆娘很親切 餐點內容豐富 上菜速度很快 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Brian Lee,113560146094967133836,True,35.0,5,8.0,1,年,18.0,餐點不錯 cp值高 白飯湯品跟飲料都吃到飽,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,肚餓,112968353255936299248,False,10.0,5,8.0,1,年,18.0,湯品飲料還有白飯都有吃到飽，裡面空間算大，位置也蠻多的。,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,w u,108291460870153654118,False,9.0,5,4.0,1,年,18.0,豆乾絲很棒整體都很好吃 會再回訪👍👍 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Hanks kang,112132879165662616928,True,27.0,5,18.0,1,年,18.0,豆乾絲，花蟹腳炒洋蔥蛋的味道非常棒！還有蛋糕一份完美呀！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Norvan,103560814711162110103,False,8.0,5,2.0,1,年,18.0,食材新鮮，口味適中不過度調味,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,ay r,112211338356205403620,False,9.0,5,1.0,1,年,18.0,店內乾淨，餐點好吃，價格合理 已經回訪很多次👍 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,李Miga,118310052766917895792,False,6.0,5,17.0,1,年,18.0,吃了7年了，品質一直很穩定，服務人員很親切 味道食材都很完美，也可以帶小狗狗進來，這點很人性，很棒！還會持續再來的,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Little Huang,116500728201491961403,True,23.0,5,2.0,1,年,18.0,老店 好味道 推薦,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Hui Yi,105085603275055607063,True,293.0,4,1.0,1,年,18.0,2024.03.11 第n次到訪 調味都很不錯，有白飯，湯，飲料無限續。 湯品的部分不會因為是無限提供就很隨便，海帶芽湯很濃郁，飲料有酸梅湯和檸檬水可以選擇。 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,chee on lam,100638397159988202204,True,3.0,4,14.0,1,年,18.0,,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,瑋,117146150398023029739,True,242.0,1,12.0,1,年,18.0,態度很差，點個外送，等了20分鐘以上，問一下也不行,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Huang Pinky,110628287192778885425,True,64.0,5,43.0,1,年,18.0,好吃😋 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,許馨羽,104986364096344698672,True,38.0,5,65.0,1,年,18.0,湯很好喝還有蝦米🦐 肉非常軟嫩好吃 飯🍚可以無限吃 …,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,林松齡,100967683402910789474,True,28.0,5,2.0,1,年,18.0,環境好 很好吃 份量也多 可以跟朋友家人一起來吃的地方,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,亞純吳,112698574225407140703,False,3.0,5,2.0,1,年,18.0,動作快 ，味道好，菜色很多，服務好，是會多次回訪的店,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,XN L,118100826821460289393,True,12.0,5,22.0,1,年,18.0,菜色多樣，食材新鮮，口味好吃😋,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,蔡CS,110925555925330575096,False,1.0,5,3.0,1,年,18.0,點的食物口味真實的不錯，特別的蝦子與牛肉片。,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,朱朱,108653177483112999520,True,35.0,5,97.0,1,年,18.0,很好吃~,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,宋亞杰,118145368169481939005,False,8.0,5,1.0,1,年,18.0,好吃,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,teng-chi yang,116037468142954510109,False,6.0,5,2.0,1,年,18.0,真的很好吃 物美價廉 乾煎雞腿大推！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Lynn Shiang,108014337290425211250,False,4.0,5,4.0,1,年,18.0,,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Jerry Huang,111031425024197945955,True,45.0,5,233.0,1,年,18.0,每樣都好吃且精緻！,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,BLUE CHEN,108817002969637700104,False,13.0,5,1.0,1,年,18.0,好吃,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,JEFF Lin,116235170950891698085,True,16.0,5,7.0,1,年,18.0,算蠻常來吃的、出餐速度還行、廚師大哥都是大嗓門習慣就好、看他訓練員工滿療癒的🥹,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Wang Sky,111941704979817483666,True,231.0,5,750.0,1,年,18.0,每次來寧夏夜市都會吃這家，然後再去逛旁邊的夜市,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,黃寶（Bao）,117082062364976855209,False,4.0,5,1.0,1,年,18.0,已回訪多次，食物很好吃！是值得再訪的店家～,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,shih-hsuan Chen,112866909399097528291,False,5.0,5,1.0,1,年,18.0,上菜迅速 餐點美味 推薦乾煎雞腿排！！！ 讚讚讚讚,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,豬腳哥,102860164020854407614,True,23.0,5,7.0,1,年,18.0,難得的鐵板燒老店，值得推薦，來寧夏夜市不忘來嚐嚐,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,李歆,102788911185617785030,True,82.0,5,81.0,1,年,18.0,鴨胸跟牛肉都很優質耶！來很多次了。 品質都很穩定， 推推推現在也有line pay跟街口了服務不錯也蠻乾淨的,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,Daniel Chen,114536177616387968152,True,235.0,4,525.0,1,年,18.0,和朋友初次來用餐，點了雙人套餐，在加點起司蛋捲、雙連蛋糕。傳統鐵板燒的升級版，除了一般常見鐵板燒菜色外，多了一些特色小點，CP值高、味道不錯，屬重口味路線，隨餐提供的烏梅汁和例湯都不錯。,2025-05-04,2025-05-04
寧夏夜市,香連鐵板料理,台北市,大同區寧夏路16號 ,艾小莎,106277393167631521996,True,28.0,4,136.0,1,年,18.0,今天坐在鐵板前的位子，感覺位子較矮且間格太近有點壓迫感。本來坐在煎台前看鐵板師父煎炒應該是很享受的，但不到一小時下來，師父大概做了10份以上的外賣，看了好累😔，感覺失去了吃鐵板燒的悠哉 食物的評論方面 …,2025-05-04,2025-05-04
